name,year,male,female,5-14 years,15-24 years,25-34 years,35-54 years,55-74 years,75+ years
Brazil,All,135447.0,35960.0,2234.0,32459.0,38774.0,62306.0,28647.0,6987.0
British Virgin Islands,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,1997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,1999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
British Virgin Islands,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,2001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
British Virgin Islands,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,2003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
British Virgin Islands,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,All,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
Brunei Darussalam,1996,11.0,1.0,0.0,2.0,6.0,3.0,0.0,1.0
Brunei Darussalam,1997,9.0,2.0,0.0,4.0,3.0,3.0,0.0,1.0
Brunei Darussalam,1998,8.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0
Brunei Darussalam,1999,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Brunei Darussalam,2000,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0
Brunei Darussalam,2001,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
Brunei Darussalam,2002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2003,4.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0
Brunei Darussalam,2004,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
Brunei Darussalam,2005,6.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0
Brunei Darussalam,2006,6.0,4.0,0.0,2.0,4.0,3.0,1.0,0.0
Brunei Darussalam,2007,9.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0
Brunei Darussalam,2008,6.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0
Brunei Darussalam,2009,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Brunei Darussalam,2010,5.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
Brunei Darussalam,2011,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
Brunei Darussalam,2012,8.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0
Brunei Darussalam,2013,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
Brunei Darussalam,2014,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0
Brunei Darussalam,2015,5.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0
Brunei Darussalam,All,98.0,25.0,1.0,24.0,48.0,44.0,2.0,4.0
Bulgaria,1996,1111.0,415.0,14.0,120.0,122.0,466.0,519.0,285.0
Bulgaria,1997,1002.0,463.0,17.0,117.0,118.0,404.0,546.0,263.0
Bulgaria,1998,1055.0,448.0,12.0,127.0,128.0,389.0,515.0,332.0
Bulgaria,1999,965.0,342.0,10.0,94.0,116.0,381.0,452.0,254.0
Bulgaria,2000,1001.0,382.0,5.0,74.0,139.0,468.0,417.0,280.0
Bulgaria,2001,951.0,363.0,8.0,88.0,121.0,395.0,439.0,263.0
Bulgaria,2002,981.0,336.0,9.0,74.0,121.0,392.0,445.0,276.0
Bulgaria,2003,800.0,292.0,12.0,62.0,92.0,328.0,359.0,239.0
Bulgaria,2004,746.0,267.0,8.0,52.0,88.0,313.0,352.0,200.0
Bulgaria,2005,727.0,255.0,6.0,59.0,97.0,270.0,353.0,197.0
Bulgaria,2006,752.0,225.0,4.0,56.0,96.0,249.0,347.0,225.0
Bulgaria,2007,663.0,239.0,5.0,48.0,70.0,238.0,320.0,221.0
Bulgaria,2008,694.0,245.0,2.0,58.0,81.0,246.0,354.0,198.0
Bulgaria,2009,662.0,206.0,1.0,38.0,73.0,260.0,313.0,183.0
Bulgaria,2010,649.0,210.0,1.0,43.0,68.0,259.0,291.0,197.0
Bulgaria,2011,605.0,158.0,2.0,47.0,66.0,242.0,260.0,146.0
Bulgaria,2012,673.0,199.0,1.0,59.0,75.0,227.0,309.0,201.0
Bulgaria,2013,573.0,148.0,2.0,38.0,68.0,205.0,248.0,160.0
Bulgaria,2014,552.0,172.0,2.0,38.0,60.0,189.0,248.0,187.0
Bulgaria,All,15162.0,5365.0,121.0,1292.0,1799.0,5921.0,7087.0,4307.0
Cabo Verde,2011,37.0,5.0,3.0,6.0,8.0,20.0,3.0,2.0
Cabo Verde,All,37.0,5.0,3.0,6.0,8.0,20.0,3.0,2.0
Canada,1996,3093.0,848.0,41.0,581.0,767.0,1707.0,650.0,195.0
Canada,1997,2914.0,767.0,51.0,554.0,671.0,1586.0,621.0,198.0
Canada,1998,2925.0,774.0,46.0,562.0,701.0,1567.0,626.0,197.0
Canada,1999,3224.0,850.0,32.0,558.0,732.0,1877.0,667.0,208.0
Canada,2000,2798.0,808.0,46.0,542.0,603.0,1647.0,592.0,176.0
Canada,2001,2871.0,823.0,27.0,503.0,614.0,1739.0,642.0,169.0
Canada,2002,2851.0,799.0,35.0,492.0,590.0,1662.0,677.0,194.0
Canada,2003,2903.0,862.0,27.0,522.0,540.0,1755.0,726.0,195.0
Canada,2004,2734.0,879.0,28.0,480.0,591.0,1638.0,678.0,198.0
Canada,2005,2857.0,886.0,44.0,509.0,511.0,1759.0,697.0,223.0
Canada,2006,2695.0,817.0,31.0,417.0,480.0,1564.0,786.0,234.0
Canada,2007,2727.0,884.0,33.0,475.0,517.0,1624.0,727.0,235.0
Canada,2008,2777.0,928.0,25.0,463.0,513.0,1654.0,820.0,230.0
Canada,2009,2989.0,901.0,25.0,479.0,556.0,1730.0,872.0,228.0
Canada,2010,2981.0,970.0,32.0,486.0,563.0,1694.0,927.0,249.0
Canada,2011,2781.0,947.0,31.0,499.0,544.0,1517.0,898.0,239.0
Canada,2012,2972.0,954.0,34.0,518.0,548.0,1590.0,1011.0,225.0
Canada,2013,3041.0,1013.0,35.0,438.0,574.0,1644.0,1067.0,296.0
Canada,All,52133.0,15710.0,623.0,9078.0,10615.0,29954.0,13684.0,3889.0
Cayman Islands,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,1997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cayman Islands,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,1999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cayman Islands,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,2006,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Cayman Islands,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cayman Islands,2013,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Cayman Islands,All,7.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0
Chile,1996,796.0,121.0,11.0,198.0,196.0,303.0,178.0,31.0
Chile,1997,776.0,134.0,10.0,194.0,207.0,300.0,154.0,45.0
Chile,1998,899.0,132.0,8.0,188.0,238.0,360.0,186.0,51.0
Chile,1999,903.0,138.0,4.0,171.0,255.0,362.0,193.0,56.0
Chile,2000,1266.0,207.0,14.0,264.0,343.0,527.0,254.0,71.0
Chile,2001,1392.0,233.0,22.0,313.0,350.0,625.0,258.0,57.0
Chile,2002,1357.0,246.0,22.0,288.0,342.0,620.0,256.0,75.0
Chile,2003,1402.0,252.0,24.0,287.0,359.0,614.0,290.0,80.0
Chile,2004,1472.0,263.0,20.0,354.0,381.0,631.0,268.0,81.0
Chile,2005,1403.0,279.0,40.0,327.0,328.0,620.0,292.0,75.0
Chile,2006,1498.0,297.0,26.0,330.0,336.0,724.0,289.0,90.0
Chile,2007,1496.0,352.0,28.0,392.0,384.0,660.0,312.0,72.0
Chile,2008,1674.0,414.0,30.0,440.0,425.0,751.0,358.0,84.0
Chile,2009,1724.0,424.0,26.0,432.0,447.0,768.0,375.0,100.0
Chile,2010,1618.0,383.0,28.0,405.0,385.0,757.0,318.0,108.0
Chile,2011,1657.0,370.0,24.0,381.0,397.0,733.0,389.0,103.0
Chile,2012,1510.0,331.0,15.0,304.0,381.0,693.0,337.0,111.0
Chile,2013,1420.0,318.0,20.0,284.0,350.0,646.0,342.0,96.0
Chile,2014,1475.0,314.0,21.0,296.0,349.0,663.0,360.0,100.0
Chile,2015,1460.0,378.0,22.0,288.0,362.0,649.0,379.0,138.0
Chile,All,27198.0,5586.0,415.0,6136.0,6815.0,12006.0,5788.0,1624.0
Colombia,1996,951.0,258.0,38.0,410.0,283.0,303.0,139.0,36.0
Colombia,1997,961.0,281.0,36.0,432.0,312.0,291.0,134.0,37.0
Colombia,1998,1552.0,500.0,83.0,754.0,499.0,462.0,200.0,54.0
Colombia,1999,1650.0,493.0,81.0,746.0,511.0,515.0,234.0,56.0
Colombia,2000,1815.0,543.0,94.0,891.0,534.0,552.0,221.0,66.0
Colombia,2001,1855.0,557.0,80.0,904.0,544.0,562.0,264.0,58.0
Colombia,2002,1815.0,564.0,117.0,885.0,552.0,568.0,205.0,52.0
Colombia,2003,1692.0,577.0,83.0,807.0,517.0,537.0,270.0,55.0
Colombia,2004,1743.0,501.0,97.0,768.0,488.0,550.0,258.0,83.0
Colombia,2005,1637.0,465.0,80.0,742.0,445.0,521.0,246.0,68.0
Colombia,2006,1717.0,460.0,86.0,718.0,504.0,543.0,244.0,82.0
Colombia,2007,1727.0,454.0,77.0,701.0,515.0,557.0,261.0,70.0
Colombia,2008,1772.0,448.0,90.0,685.0,502.0,592.0,277.0,74.0
Colombia,2009,1802.0,447.0,86.0,688.0,498.0,604.0,298.0,75.0
Colombia,2010,1710.0,397.0,80.0,667.0,514.0,535.0,241.0,70.0
Colombia,2011,1662.0,382.0,75.0,609.0,451.0,585.0,260.0,64.0
Colombia,2012,1732.0,387.0,77.0,637.0,485.0,538.0,307.0,75.0
Colombia,2013,1663.0,405.0,77.0,591.0,462.0,563.0,301.0,74.0
Colombia,2014,1755.0,371.0,64.0,612.0,477.0,559.0,326.0,88.0
Colombia,2015,1850.0,482.0,83.0,649.0,490.0,656.0,362.0,92.0
Colombia,All,33061.0,8972.0,1584.0,13896.0,9583.0,10593.0,5048.0,1329.0
Costa Rica,1996,185.0,24.0,3.0,58.0,66.0,53.0,21.0,8.0
Costa Rica,1997,159.0,28.0,7.0,56.0,43.0,46.0,29.0,6.0
Costa Rica,1998,200.0,23.0,6.0,48.0,63.0,73.0,25.0,8.0
Costa Rica,1999,210.0,23.0,1.0,54.0,58.0,86.0,29.0,5.0
Costa Rica,2000,211.0,28.0,2.0,60.0,61.0,82.0,27.0,7.0
Costa Rica,2001,170.0,28.0,5.0,41.0,53.0,69.0,22.0,8.0
Costa Rica,2002,236.0,39.0,5.0,76.0,62.0,93.0,31.0,8.0
Costa Rica,2003,262.0,53.0,4.0,90.0,64.0,102.0,42.0,13.0
Costa Rica,2004,281.0,44.0,5.0,80.0,70.0,116.0,48.0,6.0
Costa Rica,2005,231.0,41.0,4.0,58.0,55.0,114.0,37.0,4.0
Costa Rica,2006,295.0,55.0,11.0,81.0,71.0,137.0,43.0,7.0
Costa Rica,2007,226.0,44.0,2.0,66.0,64.0,99.0,35.0,4.0
Costa Rica,2008,227.0,34.0,3.0,61.0,44.0,111.0,36.0,6.0
Costa Rica,2009,236.0,42.0,4.0,62.0,70.0,99.0,37.0,6.0
Costa Rica,2010,268.0,43.0,5.0,50.0,86.0,122.0,41.0,7.0
Costa Rica,2011,263.0,53.0,7.0,72.0,80.0,99.0,48.0,10.0
Costa Rica,2012,260.0,42.0,8.0,68.0,62.0,110.0,46.0,8.0
Costa Rica,2013,272.0,39.0,7.0,56.0,86.0,95.0,54.0,13.0
Costa Rica,2014,223.0,45.0,6.0,55.0,61.0,87.0,51.0,8.0
Costa Rica,All,4415.0,728.0,95.0,1192.0,1219.0,1793.0,702.0,142.0
Croatia,1996,738.0,263.0,8.0,98.0,112.0,286.0,385.0,112.0
Croatia,1997,692.0,254.0,5.0,88.0,89.0,282.0,362.0,120.0
Croatia,1998,745.0,284.0,5.0,75.0,111.0,311.0,406.0,121.0
Croatia,1999,716.0,273.0,6.0,86.0,107.0,315.0,357.0,118.0
Croatia,2000,692.0,234.0,3.0,66.0,89.0,313.0,328.0,127.0
Croatia,2001,656.0,225.0,4.0,64.0,89.0,287.0,329.0,108.0
Croatia,2002,644.0,230.0,0.0,66.0,103.0,253.0,314.0,138.0
Croatia,2003,672.0,193.0,4.0,66.0,76.0,274.0,328.0,117.0
Croatia,2004,645.0,226.0,4.0,45.0,76.0,278.0,314.0,154.0
Croatia,2005,651.0,223.0,2.0,48.0,83.0,295.0,323.0,123.0
Croatia,2006,573.0,223.0,3.0,60.0,64.0,274.0,268.0,127.0
Croatia,2007,577.0,198.0,4.0,45.0,63.0,243.0,290.0,130.0
Croatia,2008,609.0,184.0,4.0,47.0,58.0,249.0,272.0,163.0
Croatia,2009,618.0,172.0,3.0,49.0,51.0,265.0,262.0,160.0
Croatia,2010,584.0,192.0,1.0,53.0,51.0,236.0,290.0,145.0
Croatia,2011,520.0,182.0,2.0,32.0,74.0,200.0,256.0,138.0
Croatia,2012,596.0,180.0,4.0,40.0,64.0,243.0,280.0,145.0
